timestamp,consumption_kwh,temperature_c,humidity_pct
2023-01-10 13:00:00,265.3,15.44,69.8
2023-01-10 14:00:00,266.25,18.11,56.8
2023-01-10 15:00:00,274.55,16.41,60.5
2023-01-10 16:00:00,293.77,14.01,52.7
2023-01-10 17:00:00,312.81,10.56,63.8
2023-01-10 18:00:00,330.06,12.21,60.9
2023-01-10 19:00:00,338.22,11.36,63.1
2023-01-10 20:00:00,342.62,11.99,56.0
2023-01-10 21:00:00,344.73,11.8,49.5
2023-01-10 22:00:00,338.16,7.75,58.0
2023-01-10 23:00:00,316.05,9.58,47.2
2023-01-11 00:00:00,290.34,9.44,53.7
2023-01-11 01:00:00,274.17,10.03,56.3
2023-01-11 02:00:00,279.66,9.57,67.3
2023-01-11 03:00:00,280.69,6.55,57.0
2023-01-11 04:00:00,283.03,10.05,56.1
2023-01-11 05:00:00,279.85,9.52,55.1
2023-01-11 06:00:00,284.88,11.98,48.7
2023-01-11 07:00:00,293.35,14.79,55.8
2023-01-11 08:00:00,302.23,14.75,55.9
2023-01-11 09:00:00,306.12,16.84,50.6
2023-01-11 10:00:00,300.98,16.26,49.5
2023-01-11 11:00:00,292.54,14.2,53.0
2023-01-11 12:00:00,279.51,12.51,55.7
2023-01-11 13:00:00,270.86,16.37,53.1
2023-01-11 14:00:00,269.05,15.43,50.1
2023-01-11 15:00:00,280.39,13.65,56.8
2023-01-11 16:00:00,295.41,11.74,58.1
2023-01-11 17:00:00,312.08,12.22,56.0
2023-01-11 18:00:00,325.97,12.0,52.6
2023-01-11 19:00:00,338.72,12.25,58.4
2023-01-11 20:00:00,342.6,10.57,54.4
2023-01-11 21:00:00,346.75,11.87,49.4
2023-01-11 22:00:00,337.46,7.27,60.6
2023-01-11 23:00:00,317.55,9.75,57.2
2023-01-12 00:00:00,291.68,8.41,54.5
2023-01-12 01:00:00,278.04,9.51,47.2
2023-01-12 02:00:00,273.71,8.22,51.3
2023-01-12 03:00:00,272.65,11.12,65.2
2023-01-12 04:00:00,272.15,10.78,47.5
2023-01-12 05:00:00,276.7,10.28,53.8
2023-01-12 06:00:00,284.85,12.32,55.0
2023-01-12 07:00:00,293.77,13.01,56.7
2023-01-12 08:00:00,306.14,15.07,47.6
2023-01-12 09:00:00,309.18,13.4,55.9
2023-01-12 10:00:00,302.13,15.76,46.6
2023-01-12 11:00:00,286.49,16.79,55.5
2023-01-12 12:00:00,271.55,16.39,51.8
2023-01-12 13:00:00,263.56,18.22,50.7
2023-01-12 14:00:00,264.26,16.96,59.2
2023-01-12 15:00:00,273.28,15.15,53.9
2023-01-12 16:00:00,287.75,14.66,57.4
2023-01-12 17:00:00,304.64,13.82,57.6
2023-01-12 18:00:00,327.53,12.94,61.4
2023-01-12 19:00:00,343.47,8.56,49.0
2023-01-12 20:00:00,356.21,9.88,59.7
2023-01-12 21:00:00,348.72,7.28,55.1
2023-01-12 22:00:00,340.72,10.79,53.2
2023-01-12 23:00:00,313.64,8.38,49.3
2023-01-13 00:00:00,293.15,8.1,57.8
2023-01-13 01:00:00,274.6,9.87,50.1
2023-01-13 02:00:00,275.13,9.56,57.3
2023-01-13 03:00:00,275.22,7.87,64.4
2023-01-13 04:00:00,276.09,10.28,59.6
2023-01-13 05:00:00,278.95,10.85,61.7
2023-01-13 06:00:00,287.17,9.77,51.1
2023-01-13 07:00:00,298.04,12.39,58.5
2023-01-13 08:00:00,305.07,14.11,49.0
2023-01-13 09:00:00,309.38,15.05,53.6
2023-01-13 10:00:00,301.07,13.63,63.4
2023-01-13 11:00:00,287.03,17.98,51.7
2023-01-13 12:00:00,271.22,16.24,60.3
2023-01-13 13:00:00,264.2,16.31,59.8
2023-01-13 14:00:00,266.14,16.45,60.1
2023-01-13 15:00:00,273.73,14.04,48.4
2023-01-13 16:00:00,288.76,15.07,57.4
2023-01-13 17:00:00,307.0,12.87,53.9
2023-01-13 18:00:00,324.57,11.04,60.2
2023-01-13 19:00:00,335.49,12.21,46.5
2023-01-13 20:00:00,339.98,12.63,56.6
2023-01-13 21:00:00,339.08,10.65,55.9
2023-01-13 22:00:00,336.31,10.31,44.8
2023-01-13 23:00:00,308.88,7.74,50.3
2023-01-14 00:00:00,276.22,6.05,45.2
2023-01-14 01:00:00,242.64,10.82,50.8
2023-01-14 02:00:00,232.97,12.06,57.1
2023-01-14 03:00:00,235.0,11.93,55.4
2023-01-14 04:00:00,241.31,9.94,55.2
2023-01-14 05:00:00,248.76,9.68,49.2
2023-01-14 06:00:00,258.6,10.85,60.0
2023-01-14 07:00:00,267.47,10.96,54.3
2023-01-14 08:00:00,274.22,14.28,54.6
2023-01-14 09:00:00,274.34,17.68,59.1
2023-01-14 10:00:00,266.94,15.7,49.4
2023-01-14 11:00:00,253.52,16.76,55.5
2023-01-14 12:00:00,240.15,18.51,56.5
2023-01-14 13:00:00,230.76,15.7,51.7
2023-01-14 14:00:00,230.83,18.96,57.7
2023-01-14 15:00:00,238.78,18.26,56.8
2023-01-14 16:00:00,256.24,14.25,53.9
2023-01-14 17:00:00,274.35,12.61,53.7
2023-01-14 18:00:00,292.51,13.49,57.0
2023-01-14 19:00:00,308.54,10.89,58.3
2023-01-14 20:00:00,375.98,8.71,54.7
2023-01-14 21:00:00,372.54,11.54,60.0
2023-01-14 22:00:00,362.05,10.81,57.7
2023-01-14 23:00:00,283.98,8.81,45.5
2023-01-15 00:00:00,269.34,6.61,47.0
2023-01-15 01:00:00,251.99,6.8,60.0
2023-01-15 02:00:00,247.72,9.2,52.8
2023-01-15 03:00:00,242.95,8.93,54.9
2023-01-15 04:00:00,240.39,9.99,59.8
2023-01-15 05:00:00,239.92,13.0,54.0
2023-01-15 06:00:00,244.36,13.61,54.3
2023-01-15 07:00:00,259.24,15.61,49.7
2023-01-15 08:00:00,271.49,13.02,55.9
2023-01-15 09:00:00,275.85,14.82,57.0
2023-01-15 10:00:00,266.85,17.11,51.2
2023-01-15 11:00:00,251.28,17.04,49.5
2023-01-15 12:00:00,237.8,18.8,67.2
2023-01-15 13:00:00,228.95,17.0,53.6
2023-01-15 14:00:00,230.27,18.74,50.6
2023-01-15 15:00:00,237.95,16.14,57.6
2023-01-15 16:00:00,254.49,16.1,53.8
2023-01-15 17:00:00,272.82,13.06,48.6
2023-01-15 18:00:00,290.22,12.53,56.5
2023-01-15 19:00:00,300.39,12.84,49.8
2023-01-15 20:00:00,306.39,12.92,61.9
2023-01-15 21:00:00,308.15,10.77,56.5
2023-01-15 22:00:00,300.62,8.92,52.7
2023-01-15 23:00:00,296.18,10.71,54.6
2023-01-16 00:00:00,289.47,5.28,58.3
2023-01-16 01:00:00,284.77,6.57,54.7
2023-01-16 02:00:00,276.26,10.13,64.3
2023-01-16 03:00:00,268.88,9.76,59.4
2023-01-16 04:00:00,269.33,11.48,56.2
2023-01-16 05:00:00,270.48,11.63,49.1
2023-01-16 06:00:00,280.19,13.43,53.0
2023-01-16 07:00:00,290.83,12.38,56.1
2023-01-16 08:00:00,301.0,15.42,49.6
2023-01-16 09:00:00,302.03,16.89,60.2
2023-01-16 10:00:00,294.41,17.86,48.9
2023-01-16 11:00:00,282.02,19.45,50.6
2023-01-16 12:00:00,268.99,16.94,50.9
2023-01-16 13:00:00,265.13,16.84,57.5
2023-01-16 14:00:00,266.43,13.75,49.7
2023-01-16 15:00:00,275.36,14.6,44.7
2023-01-16 16:00:00,285.39,14.28,59.2
2023-01-16 17:00:00,303.46,15.18,51.5
2023-01-16 18:00:00,319.19,11.65,48.4
2023-01-16 19:00:00,335.42,12.73,50.0
2023-01-16 20:00:00,342.37,10.57,62.3
2023-01-16 21:00:00,343.74,9.47,50.5
2023-01-16 22:00:00,337.44,9.48,53.1
2023-01-16 23:00:00,315.38,8.12,51.5
2023-01-17 00:00:00,300.28,7.99,47.2
2023-01-17 01:00:00,282.97,6.22,49.7
2023-01-17 02:00:00,281.09,8.8,46.9
2023-01-17 03:00:00,275.15,9.09,58.2
2023-01-17 04:00:00,272.8,9.86,53.9
2023-01-17 05:00:00,272.65,12.23,65.8
2023-01-17 06:00:00,278.35,13.62,49.9
2023-01-17 07:00:00,289.25,14.02,49.1
2023-01-17 08:00:00,300.46,16.13,61.1
2023-01-17 09:00:00,304.47,16.33,58.7
2023-01-17 10:00:00,299.34,15.66,55.3
2023-01-17 11:00:00,285.91,15.81,47.8
2023-01-17 12:00:00,271.01,17.11,62.1
2023-01-17 13:00:00,261.51,17.36,53.1
2023-01-17 14:00:00,261.01,18.2,51.3
2023-01-17 15:00:00,270.98,17.25,59.1
2023-01-17 16:00:00,286.67,13.82,53.3
2023-01-17 17:00:00,304.22,13.52,47.6
2023-01-17 18:00:00,318.91,13.64,53.6
2023-01-17 19:00:00,331.35,13.2,49.5
2023-01-17 20:00:00,340.7,12.04,38.4
2023-01-17 21:00:00,346.24,9.71,49.0
2023-01-17 22:00:00,343.51,7.29,50.8
2023-01-17 23:00:00,319.6,7.27,47.6
2023-01-18 00:00:00,294.72,9.12,56.0
2023-01-18 01:00:00,278.06,9.36,49.2
2023-01-18 02:00:00,276.83,7.6,55.5
2023-01-18 03:00:00,274.23,9.95,46.9
2023-01-18 04:00:00,272.51,11.65,57.6
2023-01-18 05:00:00,273.0,9.95,46.7
2023-01-18 06:00:00,282.38,14.36,41.4
2023-01-18 07:00:00,289.96,13.18,59.3
2023-01-18 08:00:00,303.43,16.59,48.8
2023-01-18 09:00:00,307.53,14.74,61.9
2023-01-18 10:00:00,302.84,14.63,55.9
2023-01-18 11:00:00,288.28,15.88,57.0
2023-01-18 12:00:00,273.55,16.56,58.3
2023-01-18 13:00:00,265.66,15.99,53.7
2023-01-18 14:00:00,265.73,15.85,53.7
2023-01-18 15:00:00,273.68,16.04,59.5
2023-01-18 16:00:00,287.28,14.45,53.6
2023-01-18 17:00:00,308.7,13.64,49.4
2023-01-18 18:00:00,325.7,10.14,56.0
2023-01-18 19:00:00,340.4,12.26,42.5
2023-01-18 20:00:00,341.19,10.57,59.7
2023-01-18 21:00:00,344.24,12.29,59.8
2023-01-18 22:00:00,341.9,7.83,59.1
2023-01-18 23:00:00,320.78,6.13,58.9
2023-01-19 00:00:00,296.77,9.71,52.3
2023-01-19 01:00:00,277.4,9.44,52.2
2023-01-19 02:00:00,281.39,7.81,46.6
2023-01-19 03:00:00,276.97,7.66,61.5
2023-01-19 04:00:00,270.96,13.09,50.3
2023-01-19 05:00:00,274.56,13.87,54.5
2023-01-19 06:00:00,285.84,9.05,54.0
2023-01-19 07:00:00,297.73,13.13,46.1
2023-01-19 08:00:00,303.32,17.28,44.0
2023-01-19 09:00:00,306.59,14.9,52.8
2023-01-19 10:00:00,301.99,15.51,50.5
2023-01-19 11:00:00,289.2,16.22,52.3
2023-01-19 12:00:00,277.06,15.1,58.1
2023-01-19 13:00:00,267.92,14.09,53.9
2023-01-19 14:00:00,269.59,17.82,56.6
2023-01-19 15:00:00,275.13,12.85,55.0
2023-01-19 16:00:00,288.82,15.15,51.2
2023-01-19 17:00:00,306.55,15.15,47.8
2023-01-19 18:00:00,326.74,10.61,54.1
2023-01-19 19:00:00,340.08,10.36,53.2
2023-01-19 20:00:00,343.92,12.6,57.3
2023-01-19 21:00:00,343.47,10.75,52.0
2023-01-19 22:00:00,335.67,8.39,51.3
2023-01-19 23:00:00,310.88,10.72,51.6
2023-01-20 00:00:00,287.99,10.67,47.9
2023-01-20 01:00:00,276.54,9.4,59.7
2023-01-20 02:00:00,278.8,8.05,58.1
2023-01-20 03:00:00,276.81,9.41,46.4
2023-01-20 04:00:00,273.54,11.29,56.5
2023-01-20 05:00:00,273.04,11.54,43.2
2023-01-20 06:00:00,283.45,14.27,57.4
2023-01-20 07:00:00,296.93,11.6,49.0
2023-01-20 08:00:00,308.86,12.62,54.2
2023-01-20 09:00:00,310.28,15.96,42.8
2023-01-20 10:00:00,301.98,15.59,46.5
2023-01-20 11:00:00,290.61,15.78,54.8
2023-01-20 12:00:00,276.57,14.21,48.9
2023-01-20 13:00:00,268.21,16.75,48.2
2023-01-20 14:00:00,266.04,16.25,59.4
2023-01-20 15:00:00,273.81,16.67,63.5
2023-01-20 16:00:00,287.93,14.96,57.1
2023-01-20 17:00:00,304.13,13.7,47.0
2023-01-20 18:00:00,324.93,14.63,61.3
2023-01-20 19:00:00,338.06,9.86,44.6
2023-01-20 20:00:00,352.25,11.66,50.9
2023-01-20 21:00:00,351.18,7.52,52.7
2023-01-20 22:00:00,348.26,8.14,62.1
2023-01-20 23:00:00,308.56,7.18,57.0
2023-01-21 00:00:00,276.02,10.11,49.8
2023-01-21 01:00:00,245.8,8.98,47.4
2023-01-21 02:00:00,249.13,9.46,57.1
2023-01-21 03:00:00,247.45,8.45,49.5
2023-01-21 04:00:00,248.28,10.49,53.2
2023-01-21 05:00:00,247.03,10.76,45.3
2023-01-21 06:00:00,255.76,13.52,55.0
2023-01-21 07:00:00,263.93,12.49,54.6
2023-01-21 08:00:00,277.66,16.94,45.9
2023-01-21 09:00:00,280.44,13.26,57.3
2023-01-21 10:00:00,273.87,15.2,54.9
2023-01-21 11:00:00,257.95,19.32,55.8
2023-01-21 12:00:00,244.87,16.29,50.2
2023-01-21 13:00:00,238.51,14.83,53.0
2023-01-21 14:00:00,239.51,16.73,52.4
2023-01-21 15:00:00,247.56,15.06,51.4
2023-01-21 16:00:00,263.46,13.69,53.0
2023-01-21 17:00:00,276.22,12.33,58.4
2023-01-21 18:00:00,292.79,17.09,57.5
2023-01-21 19:00:00,309.93,11.53,46.2
2023-01-21 20:00:00,318.35,8.05,57.1
2023-01-21 21:00:00,316.02,12.35,58.1
2023-01-21 22:00:00,305.53,10.39,51.4
2023-01-21 23:00:00,288.12,7.93,54.7
2023-01-22 00:00:00,267.55,7.63,54.3
2023-01-22 01:00:00,249.89,10.17,47.6
2023-01-22 02:00:00,250.73,9.19,49.9
2023-01-22 03:00:00,246.76,7.31,55.6
2023-01-22 04:00:00,246.13,13.71,49.3
2023-01-22 05:00:00,240.92,11.34,56.7
2023-01-22 06:00:00,250.07,15.27,58.3
2023-01-22 07:00:00,262.22,15.98,57.5
2023-01-22 08:00:00,274.25,13.53,61.7
2023-01-22 09:00:00,280.04,17.41,51.4
2023-01-22 10:00:00,274.32,15.51,52.7
2023-01-22 11:00:00,262.49,14.09,53.4
2023-01-22 12:00:00,248.13,16.39,51.5
2023-01-22 13:00:00,238.28,17.49,54.5
2023-01-22 14:00:00,238.68,15.8,43.3
2023-01-22 15:00:00,245.18,15.4,52.8
2023-01-22 16:00:00,258.28,16.74,44.9
2023-01-22 17:00:00,276.9,14.22,47.0
2023-01-22 18:00:00,294.78,11.76,55.5
2023-01-22 19:00:00,308.85,13.05,50.8
2023-01-22 20:00:00,321.82,11.32,55.3
2023-01-22 21:00:00,321.97,6.42,50.7
2023-01-22 22:00:00,313.94,10.21,57.3
2023-01-22 23:00:00,293.81,9.75,50.6
2023-01-23 00:00:00,282.31,9.15,41.7
2023-01-23 01:00:00,278.27,10.59,52.6
2023-01-23 02:00:00,275.65,8.64,40.7
2023-01-23 03:00:00,279.53,10.79,44.2
2023-01-23 04:00:00,276.2,8.77,47.1
2023-01-23 05:00:00,276.65,12.69,46.5
2023-01-23 06:00:00,282.0,16.05,48.8
2023-01-23 07:00:00,295.46,12.66,46.3
2023-01-23 08:00:00,310.12,13.98,44.5
2023-01-23 09:00:00,311.77,14.88,59.2
2023-01-23 10:00:00,305.12,16.78,48.1
2023-01-23 11:00:00,289.94,15.39,40.3
2023-01-23 12:00:00,275.95,17.75,49.7
2023-01-23 13:00:00,266.32,18.25,45.9
2023-01-23 14:00:00,269.84,17.38,47.1
2023-01-23 15:00:00,277.06,13.29,55.1
2023-01-23 16:00:00,289.99,16.61,49.3
2023-01-23 17:00:00,303.4,15.56,45.7
2023-01-23 18:00:00,321.57,14.36,53.7
2023-01-23 19:00:00,337.01,12.64,57.2
2023-01-23 20:00:00,343.79,11.45,54.2
2023-01-23 21:00:00,340.21,11.84,39.2
2023-01-23 22:00:00,335.84,12.54,45.9
2023-01-23 23:00:00,312.16,7.82,51.7
2023-01-24 00:00:00,296.18,10.83,50.0
2023-01-24 01:00:00,277.05,9.22,49.6
2023-01-24 02:00:00,282.15,9.55,46.3
2023-01-24 03:00:00,280.24,8.08,44.2
2023-01-24 04:00:00,281.17,10.78,61.2
2023-01-24 05:00:00,280.51,10.68,51.3
2023-01-24 06:00:00,289.47,12.51,54.4
2023-01-24 07:00:00,299.7,12.6,51.2
2023-01-24 08:00:00,309.99,14.54,51.4
2023-01-24 09:00:00,311.26,15.43,50.9
2023-01-24 10:00:00,305.69,16.82,45.6
2023-01-24 11:00:00,293.42,14.65,43.6
2023-01-24 12:00:00,279.74,15.04,53.1
2023-01-24 13:00:00,271.07,17.62,52.1
2023-01-24 14:00:00,268.83,15.48,55.9
2023-01-24 15:00:00,276.95,17.65,54.9
2023-01-24 16:00:00,289.31,15.55,47.1
2023-01-24 17:00:00,305.14,15.15,56.9
2023-01-24 18:00:00,323.44,15.32,55.0
2023-01-24 19:00:00,339.51,11.71,54.6
2023-01-24 20:00:00,348.09,10.35,62.4
2023-01-24 21:00:00,345.98,11.69,61.4
2023-01-24 22:00:00,337.84,10.51,54.6
2023-01-24 23:00:00,313.0,9.06,54.0
2023-01-25 00:00:00,294.14,11.39,56.3
2023-01-25 01:00:00,276.68,9.12,48.0
2023-01-25 02:00:00,278.11,9.89,48.0
2023-01-25 03:00:00,277.91,10.51,54.2
2023-01-25 04:00:00,276.92,9.9,46.6
2023-01-25 05:00:00,277.12,12.39,53.8
2023-01-25 06:00:00,281.83,15.4,51.7
2023-01-25 07:00:00,293.41,15.01,46.6
2023-01-25 08:00:00,306.66,15.35,51.0
2023-01-25 09:00:00,310.53,15.89,57.4
2023-01-25 10:00:00,303.53,17.27,51.3
2023-01-25 11:00:00,289.08,18.29,51.3
2023-01-25 12:00:00,275.84,18.22,52.5
2023-01-25 13:00:00,268.62,16.67,53.2
2023-01-25 14:00:00,269.11,17.26,49.2
2023-01-25 15:00:00,278.27,16.85,52.6
2023-01-25 16:00:00,292.11,13.79,45.6
2023-01-25 17:00:00,314.49,14.59,46.9
2023-01-25 18:00:00,329.61,10.06,47.5
2023-01-25 19:00:00,342.97,12.99,53.2
2023-01-25 20:00:00,344.33,12.3,51.7
2023-01-25 21:00:00,346.19,11.6,50.2
2023-01-25 22:00:00,339.07,9.25,54.3
2023-01-25 23:00:00,314.42,9.9,52.8
2023-01-26 00:00:00,289.52,11.54,49.1
2023-01-26 01:00:00,273.07,11.66,45.4
2023-01-26 02:00:00,274.59,9.9,46.5
2023-01-26 03:00:00,273.76,10.78,43.2
2023-01-26 04:00:00,276.07,13.07,51.3
2023-01-26 05:00:00,279.37,10.12,46.3
2023-01-26 06:00:00,287.23,12.92,48.1
2023-01-26 07:00:00,294.7,16.44,49.9
2023-01-26 08:00:00,304.2,16.87,55.8
2023-01-26 09:00:00,311.42,16.79,55.2
2023-01-26 10:00:00,306.15,14.61,50.3
2023-01-26 11:00:00,293.58,17.19,56.9
2023-01-26 12:00:00,277.83,16.52,40.5
2023-01-26 13:00:00,271.51,17.76,60.0
2023-01-26 14:00:00,272.85,15.65,54.0
2023-01-26 15:00:00,284.61,14.69,51.1
2023-01-26 16:00:00,295.03,12.31,46.1
2023-01-26 17:00:00,311.29,16.27,48.4
2023-01-26 18:00:00,325.22,12.8,53.6
2023-01-26 19:00:00,341.37,12.6,53.7
2023-01-26 20:00:00,351.43,11.4,53.9
2023-01-26 21:00:00,354.38,8.97,46.9
2023-01-26 22:00:00,349.42,8.05,45.9
2023-01-26 23:00:00,324.72,8.03,51.6
2023-01-27 00:00:00,300.05,8.42,54.1
2023-01-27 01:00:00,282.65,10.19,50.3
2023-01-27 02:00:00,275.92,8.85,57.7
2023-01-27 03:00:00,272.93,13.3,50.4
2023-01-27 04:00:00,268.46,13.05,50.3
2023-01-27 05:00:00,274.8,13.68,53.6
2023-01-27 06:00:00,282.28,13.33,56.4
2023-01-27 07:00:00,296.03,16.81,43.5
2023-01-27 08:00:00,306.67,15.18,44.7
2023-01-27 09:00:00,311.96,16.29,48.7
2023-01-27 10:00:00,304.07,17.23,66.1
2023-01-27 11:00:00,289.96,18.42,49.0
2023-01-27 12:00:00,277.18,18.46,49.7
2023-01-27 13:00:00,270.9,16.66,53.4
2023-01-27 14:00:00,271.1,16.17,55.2
2023-01-27 15:00:00,277.73,17.3,51.1
2023-01-27 16:00:00,291.47,16.58,56.1
2023-01-27 17:00:00,312.33,13.95,44.3
2023-01-27 18:00:00,330.99,11.13,46.4
2023-01-27 19:00:00,343.13,12.16,56.1
2023-01-27 20:00:00,344.23,12.44,50.3
2023-01-27 21:00:00,346.42,13.39,44.0
2023-01-27 22:00:00,341.09,8.25,43.7
2023-01-27 23:00:00,312.37,9.0,46.2
2023-01-28 00:00:00,276.03,9.03,50.0
2023-01-28 01:00:00,248.36,11.78,52.3
2023-01-28 02:00:00,248.13,10.1,48.3
2023-01-28 03:00:00,248.04,9.42,51.9
2023-01-28 04:00:00,247.75,12.45,47.8
2023-01-28 05:00:00,250.16,11.97,56.1
2023-01-28 06:00:00,260.38,11.78,62.7
2023-01-28 07:00:00,269.82,13.31,48.0
2023-01-28 08:00:00,278.07,18.21,52.4
2023-01-28 09:00:00,280.05,17.02,52.0
2023-01-28 10:00:00,275.61,17.24,50.7
2023-01-28 11:00:00,262.24,17.1,53.2
2023-01-28 12:00:00,248.38,18.05,52.4
2023-01-28 13:00:00,239.63,17.9,47.6
2023-01-28 14:00:00,240.15,17.52,56.6
2023-01-28 15:00:00,247.29,16.61,51.0
2023-01-28 16:00:00,261.42,16.92,48.1
2023-01-28 17:00:00,280.4,14.68,62.2
2023-01-28 18:00:00,300.01,12.15,49.4
2023-01-28 19:00:00,319.01,11.66,51.2
2023-01-28 20:00:00,320.85,8.64,50.9
2023-01-28 21:00:00,317.42,13.83,49.3
2023-01-28 22:00:00,307.18,11.44,52.2
2023-01-28 23:00:00,288.76,8.5,45.8
2023-01-29 00:00:00,271.49,9.3,52.7
2023-01-29 01:00:00,249.67,8.9,40.9
2023-01-29 02:00:00,250.78,12.57,43.2
2023-01-29 03:00:00,247.37,8.76,58.8
2023-01-29 04:00:00,249.83,11.89,43.4
2023-01-29 05:00:00,247.49,12.52,39.9
2023-01-29 06:00:00,255.24,14.96,43.5
2023-01-29 07:00:00,269.77,14.6,58.4
2023-01-29 08:00:00,282.5,13.09,40.7
2023-01-29 09:00:00,287.02,16.17,44.9
2023-01-29 10:00:00,277.58,15.73,42.4
2023-01-29 11:00:00,262.52,17.71,48.3
2023-01-29 12:00:00,250.11,19.87,47.5
2023-01-29 13:00:00,243.33,14.98,47.3
2023-01-29 14:00:00,245.66,15.99,59.0
2023-01-29 15:00:00,252.03,15.72,43.7
2023-01-29 16:00:00,263.66,15.15,49.2
2023-01-29 17:00:00,280.13,15.87,51.4
2023-01-29 18:00:00,296.39,13.46,44.8
2023-01-29 19:00:00,312.92,13.31,52.1
2023-01-29 20:00:00,319.64,10.78,47.7
2023-01-29 21:00:00,317.71,11.24,51.6
2023-01-29 22:00:00,310.0,11.43,49.1
2023-01-29 23:00:00,295.38,8.76,39.4
2023-01-30 00:00:00,286.44,11.01,55.9
2023-01-30 01:00:00,275.9,10.05,59.7
2023-01-30 02:00:00,276.5,11.94,48.5
2023-01-30 03:00:00,274.54,10.71,44.9
2023-01-30 04:00:00,276.28,12.41,56.9
2023-01-30 05:00:00,278.81,12.74,58.8
2023-01-30 06:00:00,286.68,13.69,48.5
2023-01-30 07:00:00,297.43,15.26,48.3
2023-01-30 08:00:00,309.64,16.64,49.0
2023-01-30 09:00:00,312.39,14.79,41.0
2023-01-30 10:00:00,309.27,19.45,47.9
2023-01-30 11:00:00,294.6,14.91,58.0
2023-01-30 12:00:00,282.32,16.81,48.5
2023-01-30 13:00:00,271.8,17.56,44.2
2023-01-30 14:00:00,270.33,17.92,51.9
2023-01-30 15:00:00,280.99,19.03,46.0
2023-01-30 16:00:00,295.76,13.05,49.1
2023-01-30 17:00:00,318.44,14.11,43.0
2023-01-30 18:00:00,332.97,10.65,44.2
2023-01-30 19:00:00,345.7,12.85,53.1
2023-01-30 20:00:00,345.95,12.24,50.0
2023-01-30 21:00:00,345.33,13.39,45.5
2023-01-30 22:00:00,335.49,10.55,50.0
2023-01-30 23:00:00,313.93,11.54,46.3
2023-01-31 00:00:00,294.24,10.83,45.2
2023-01-31 01:00:00,283.58,9.44,54.9
2023-01-31 02:00:00,282.68,8.37,53.0
2023-01-31 03:00:00,332.98,11.54,49.0
2023-01-31 04:00:00,326.86,9.71,49.8
2023-01-31 05:00:00,330.24,14.86,49.1
2023-01-31 06:00:00,283.81,13.71,51.5
2023-01-31 07:00:00,298.26,16.78,45.1
2023-01-31 08:00:00,308.8,15.23,53.4
2023-01-31 09:00:00,313.34,17.18,50.9
2023-01-31 10:00:00,306.1,17.73,47.8
2023-01-31 11:00:00,293.14,17.75,46.7
2023-01-31 12:00:00,279.75,17.3,53.3
2023-01-31 13:00:00,273.31,18.4,48.3
2023-01-31 14:00:00,274.84,16.03,45.6
2023-01-31 15:00:00,281.45,14.97,47.2
2023-01-31 16:00:00,292.97,17.82,52.9
2023-01-31 17:00:00,308.52,16.08,41.0
2023-01-31 18:00:00,324.69,14.05,47.3
2023-01-31 19:00:00,340.0,15.41,54.4
2023-01-31 20:00:00,344.88,11.55,48.3
2023-01-31 21:00:00,346.78,13.11,50.5
2023-01-31 22:00:00,341.03,10.75,54.5
2023-01-31 23:00:00,316.38,8.55,53.6
2023-02-01 00:00:00,293.71,12.84,46.6
2023-02-01 01:00:00,274.72,11.69,48.2
2023-02-01 02:00:00,275.69,10.43,53.3
2023-02-01 03:00:00,276.58,12.33,53.5
2023-02-01 04:00:00,274.55,11.47,48.4
2023-02-01 05:00:00,283.34,14.28,48.5
2023-02-01 06:00:00,291.91,10.49,50.1
2023-02-01 07:00:00,304.22,13.58,55.6
2023-02-01 08:00:00,310.77,17.54,54.1
2023-02-01 09:00:00,313.01,16.53,52.3
2023-02-01 10:00:00,308.91,17.85,43.4
2023-02-01 11:00:00,294.21,15.92,47.4
2023-02-01 12:00:00,280.05,20.84,47.7
2023-02-01 13:00:00,271.25,19.72,55.9
2023-02-01 14:00:00,272.77,17.24,47.6
2023-02-01 15:00:00,280.59,16.29,55.1
2023-02-01 16:00:00,291.37,17.62,46.0
2023-02-01 17:00:00,306.71,18.08,46.4
2023-02-01 18:00:00,321.62,15.5,51.2
2023-02-01 19:00:00,339.95,16.29,56.6
2023-02-01 20:00:00,350.75,10.69,47.7
2023-02-01 21:00:00,356.24,10.01,36.0
2023-02-01 22:00:00,345.3,8.82,41.0
2023-02-01 23:00:00,319.82,10.87,50.3
2023-02-02 00:00:00,296.68,10.46,41.2
2023-02-02 01:00:00,279.53,10.1,44.2
2023-02-02 02:00:00,275.68,11.94,48.6
2023-02-02 03:00:00,276.37,13.21,36.3
2023-02-02 04:00:00,278.58,9.91,46.6
2023-02-02 05:00:00,282.72,12.26,42.7
2023-02-02 06:00:00,288.34,15.42,41.0
2023-02-02 07:00:00,299.97,14.53,44.5
2023-02-02 08:00:00,311.3,15.0,43.2
2023-02-02 09:00:00,315.7,18.55,50.9
2023-02-02 10:00:00,308.59,15.72,54.5
2023-02-02 11:00:00,295.62,17.61,46.7
2023-02-02 12:00:00,281.47,18.69,45.5
2023-02-02 13:00:00,273.26,17.2,46.5
2023-02-02 14:00:00,274.5,18.83,43.0
2023-02-02 15:00:00,280.03,16.17,42.1
2023-02-02 16:00:00,293.91,18.31,40.3
2023-02-02 17:00:00,309.36,15.04,41.9
2023-02-02 18:00:00,326.97,15.2,56.7
